id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,iata_code
4945,MYES,medium_airport,Staniel Cay Airport,24.1691,-76.439102,5.0,NA,BS,BS-EX,Staniel Cay,no,TYM
4946,MYGF,large_airport,Grand Bahama International Airport,26.557996,-78.695583,7.0,NA,BS,BS-FP,Freeport,yes,FPO
32679,MYGW,small_airport,West End Airport,26.685301,-78.974998,5.0,NA,BS,BS-WG,West End,no,WTD
4947,MYIG,medium_airport,Inagua Airport,20.975,-73.666901,8.0,NA,BS,BS-IN,Matthew Town,yes,IGA
22655,MYK,small_airport,May Creek Airport,61.335701,-142.686996,1650.0,NA,US,US-AK,May Creek,yes,MYK
4948,MYLD,medium_airport,Deadman's Cay Airport,23.1790008545,-75.09359741210001,9.0,NA,BS,BS-LI,Deadman's Cay,yes,LGI
4949,MYLS,medium_airport,Stella Maris Airport,23.582317,-75.268621,10.0,NA,BS,BS-LI,Stella Maris,yes,SML
4950,MYMM,medium_airport,Mayaguana Airport,22.379499,-73.013494,11.0,NA,BS,BS-MG,Abraham Bay Settlement,yes,MYG
4951,MYNN,large_airport,Lynden Pindling International Airport,25.039,-77.466202,16.0,NA,BS,BS-NP,Nassau,yes,NAS
4952,MYRD,medium_airport,Duncan Town Airport,22.181801,-75.7295,6.0,NA,BS,BS-RI,Duncan Town,no,DCT
4953,MYRP,small_airport,Rum Cay International Airport,23.68344,-74.836302,15.0,NA,BS,BS-RC,Port Nelson,no,RCY
314051,MYS,small_airport,Moyale Airport,3.5623,39.0433,3887.0,AF,ET,ET-OR,Moyale,no,MYS
4954,MYSM,large_airport,San Salvador International Airport,24.063041,-74.523233,24.0,NA,BS,BS-SS,San Salvador,yes,ZSA
27303,MZ-0004,closed,Magaruque Airport,-21.9672451019,35.4247283936,20.0,AF,MZ,MZ-I,Magaruque Island,no,MFW
27304,MZ-0005,small_airport,Paradise Island Airport,-21.614999771118,35.338001251221,30.0,AF,MZ,MZ-I,Santa Carolina,no,NTC
342732,MZ-0055,closed,Moma Airport,-16.74466,39.21883,20.0,AF,MZ,MZ-N,Moma,no,MQJ
32441,MZ-TGS,small_airport,Chokwé Airport,-24.52059936523437,32.965301513671875,2476.1887340301973,AF,MZ,MZ-G,Chokwé,no,TGS
4956,MZBZ,large_airport,Philip S. W. Goldson International Airport,17.539951,-88.303556,15.0,NA,BZ,BZ-BZ,Belize City,yes,BZE
309571,MZE,small_airport,Manatee Airport,17.27846,-89.0238,343.0,NA,BZ,BZ-CY,Unknown,no,MZE
325351,MZMF,small_airport,San Ignacio Town (Maya Flats) Airstrip,17.104872,-89.101129,351.0,NA,BZ,BZ-CY,Maya Flats,no,CYD
42217,MZPL,medium_airport,Placencia Airport,16.536957,-88.361511,3.0,NA,BZ,BZ-SC,Placencia,yes,PLJ
4655,N20,small_airport,Ine Airport,7.005553,171.656959,4.0,OC,MH,MH-ARN,Arno Atoll,no,IMI
22670,N29,small_airport,Magdalena Airport,34.094298,-107.297051,6727.0,NA,US,US-NM,Magdalena,no,MGD
29549,NA-0012,small_airport,Bagani Airport,-18.11848,21.623296,3314.0,AF,NA,NA-KE,Bagani,no,BQI
22776,NC34,small_airport,Miles Airport,35.97891,-79.12715,580.0,NA,US,US-NC,Hillsborough,no,WLE
22794,NC52,small_airport,Silver Creek Airport,35.72850036621094,-81.72899627685547,1020.0,NA,US,US-NC,Morganton,no,SVK
4957,NCAI,small_airport,Aitutaki Airport,-18.8309,-159.764008,14.0,OC,CK,CK-U-A,Aitutaki,yes,AIT
30629,NCAT,small_airport,Enua Airport,-19.96780014038086,-158.11900329589844,36.0,OC,CK,CK-U-A,Atiu Island,yes,AIU
31900,NCMG,small_airport,Mangaia Island Airport,-21.895987,-157.906662,45.0,OC,CK,CK-U-A,Mangaia Island,no,MGS
31907,NCMH,small_airport,Manihiki Island Airport,-10.3767,-161.001999,11.0,OC,CK,CK-U-A,Manihiki Island,yes,MHX
31968,NCMK,small_airport,Mauke Airport,-20.13610076904297,-157.34500122070312,26.0,OC,CK,CK-U-A,Mauke Island,yes,MUK
31933,NCMR,small_airport,Mitiaro Island Airport,-19.842501,-157.703003,25.0,OC,CK,CK-U-A,Mitiaro Island,yes,MOI
316695,NCPK,small_airport,Pukapuka Island Airport,-10.9145,-165.8393,20.0,OC,CK,CK-U-A,Pukapuka Atoll,no,PZK
32184,NCPY,small_airport,Tongareva Airport,-9.01437,-158.03241,8.0,OC,CK,CK-U-A,Penrhyn Island,no,PYE
4958,NCRG,large_airport,Rarotonga International Airport,-21.2027,-159.806,19.0,OC,CK,CK-U-A,Avarua,yes,RAR
22842,ND01,small_airport,Nelson Airport,47.04579925537109,-97.1865005493164,950.0,NA,US,US-ND,Amenia,no,NSN
22954,NE69,small_airport,Browns Airport,40.8675003052,-96.1100006104,1183.0,NA,US,US-NE,Weeping Water,no,EPG
31662,NFCI,small_airport,Cicia Airport,-17.7432994843,-179.341995239,13.0,OC,FJ,FJ-E,Cicia,yes,ICI
312330,NFCS,seaplane_base,Castaway Island Seaplane Base,-17.7358,177.129,0.0,OC,FJ,FJ-W,Castaway Island,no,CST
4959,NFFN,large_airport,Nadi International Airport,-17.761822,177.437843,59.0,OC,FJ,FJ-W,Nadi,yes,NAN
32176,NFFO,small_airport,Malolo Lailai Island Airport,-17.778448,177.196996,10.0,OC,FJ,FJ-W,Malolo Lailai Island,yes,PTF
313476,NFFR,small_airport,Rabi Island Airport,-16.5337,179.9757,88.0,OC,FJ,FJ-N,Rabi Island,no,RBI
31738,NFKD,small_airport,Vunisea Airport,-19.0580997467,178.156997681,6.0,OC,FJ,FJ-E,Vunisea,yes,KDV
31926,NFMA,small_airport,Mana Island Airport,-17.672844,177.0985,876.3950140449438,OC,FJ,FJ-W,Mana Island,yes,MNF
31895,NFMO,small_airport,Moala Airport,-18.5666999817,179.951004028,13.0,OC,FJ,FJ-E,Moala,yes,MFJ
4960,NFNA,large_airport,Nausori International Airport,-18.044226,178.561486,17.0,OC,FJ,FJ-C,Nausori,yes,SUV
31810,NFNB,small_airport,Levuka Airfield,-17.7110996246,178.759002686,11.0,OC,FJ,FJ-E,Bureta,yes,LEV
316625,NFND,small_airport,Nanuku Airport,-18.2553,178.0492,21.0,OC,FJ,FJ-C,Nanuku Auberge Resort,no,PHR
32026,NFNG,small_airport,Ngau Airport,-18.1156005859,179.339996338,50.0,OC,FJ,FJ-E,Ngau,yes,NGI
31860,NFNH,small_airport,Laucala Island Airport,-16.7481,-179.667007,10.0,OC,FJ,FJ-N,Laucala Island,no,LUC
31829,NFNK,small_airport,Lakeba Island Airport,-18.1991996765,-178.817001343,280.0,OC,FJ,FJ-E,Lakeba Island,yes,LKB
4961,NFNL,medium_airport,Labasa Airport,-16.4667,179.339996,44.0,OC,FJ,FJ-N,Labasa,yes,LBS
32485,NFNM,small_airport,Matei Airport,-16.690599,-179.876999,60.0,OC,FJ,FJ-N,Matei,yes,TVU
31789,NFNO,small_airport,Koro Island Airport,-17.3458003998,179.42199707,358.0,OC,FJ,FJ-E,Koro Island,yes,KXF
32233,NFNR,small_airport,Rotuma Airport,-12.482500076293944,177.0709991455078,22.0,OC,FJ,FJ-R,Rotuma,yes,RTA
32397,NFNS,small_airport,Savusavu Airport,-16.803394,179.340587,17.0,OC,FJ,FJ-N,Savusavu,yes,SVU
31719,NFNW,small_airport,Wakaya Island Airport,-17.617000579833984,179.01699829101562,130.0,OC,FJ,FJ-E,Wakaya Island,no,KAY
32113,NFOL,small_airport,Ono-i-Lau Airport,-20.6589,-178.7411,110.0,OC,FJ,FJ-E,Ono-i-Lau,no,ONU
32717,NFSW,small_airport,Yasawa Island Airport,-16.7589,177.544998,29.0,OC,FJ,FJ-W,Yasawa Island,yes,YAS
31024,NFTE,small_airport,Kaufana Airport,-21.3782997131,-174.957992554,325.0,OC,TO,TO-01,Eua Island,yes,EUA
4962,NFTF,large_airport,Fua'amotu International Airport,-21.241438,-175.149164,126.0,OC,TO,TO-04,Nuku'alofa,yes,TBU
4963,NFTL,medium_airport,Lifuka Island Airport,-19.777000427246094,-174.34100341796875,31.0,OC,TO,TO-02,Lifuka,yes,HPA
32024,NFTO,small_airport,Mata'aho Airport,-15.570603,-175.631283,160.0,OC,TO,TO-03,"Angaha, Niuafo'ou Island",no,NFO
32052,NFTP,small_airport,Kuini Lavenia Airport,-15.977297,-173.791089,30.0,OC,TO,TO-03,Niuatoputapu,yes,NTT
4964,NFTV,large_airport,Vava'u International Airport,-18.5853,-173.962006,236.0,OC,TO,TO-05,Vava'u Island,yes,VAV
315187,NFUL,seaplane_base,Turtle Island Seaplane Base,-16.966,177.368,0.0,OC,FJ,FJ-W,Nanuya Levu Island,no,TTL
35321,NFVB,small_airport,Vanua Balavu Airport,-17.268999099731445,-178.9759979248047,76.0,OC,FJ,FJ-E,Vanua Balavu,yes,VBV
32600,NFVL,small_airport,Vatulele Airport,-18.512500762939453,177.63900756835938,36.0,OC,FJ,FJ-W,Vatulele,no,VTF
300565,NG-0004,medium_airport,Port Harcourt City Airport / Port Harcourt Air Force Base,4.846111,7.021389,57.0,AF,NG,NG-RI,Port Harcourt,yes,PHG
30611,NGAB,small_airport,Abaiang Airport,1.79861,173.041,26.0,OC,KI,KI-G,Abaiang,no,ABF
30696,NGBR,small_airport,Beru Airport,-1.35472,176.007004,6.0,OC,KI,KI-G,Beru,no,BEZ
44571,NGFU,medium_airport,Funafuti International Airport,-8.523885,179.196976,9.0,OC,TV,TV-FUN,Funafuti,yes,FUN
31784,NGKT,small_airport,Kuria Airport,0.218611,173.442001,876.3950140449438,OC,KI,KI-G,Kuria,no,KUC
31928,NGMA,small_airport,Maiana Airport,1.00361,173.031006,8.0,OC,KI,KI-G,Maiana,no,MNK
32000,NGMK,small_airport,Marakei Airport,2.05861,173.270996,10.0,OC,KI,KI-G,Marakei,no,MZK
31962,NGMN,small_airport,Makin Island Airport,3.37444,172.992004,876.3950140449438,OC,KI,KI-G,Makin Island,no,MTK
32029,NGNU,small_airport,Nikunau Airport,-1.31444001198,176.410003662,6.0,OC,KI,KI-G,Nikunau,no,NIG
32120,NGON,small_airport,Onotoa Airport,-1.79611,175.526001,7.0,OC,KI,KI-G,Onotoa,no,OOT
4972,NGTA,large_airport,Bonriki International Airport,1.38164,173.147003,9.0,OC,KI,KI-G,South Tarawa,yes,TRW
30619,NGTB,small_airport,Abemama Airport,0.490759,173.830287,8.0,OC,KI,KI-G,Abemama,no,AEA
4973,NGTE,medium_airport,Tabiteuea North Airport,-1.22447,174.776001,7.0,OC,KI,KI-G,Unknown,no,TBF
32464,NGTM,small_airport,Tamana Island Airport,-2.48583,175.970001,876.3950140449438,OC,KI,KI-G,Tamana Island,no,TMN
32043,NGTO,small_airport,Nonouti Airport,-0.639722,174.427994,10.0,OC,KI,KI-G,Nonouti,no,NON
30628,NGTR,small_airport,Arorae Island Airport,-2.616233,176.802209,876.3950140449438,OC,KI,KI-G,Arorae Island,no,AIS
32479,NGTS,small_airport,Tabiteuea South Airport,-1.47444,175.063995,876.3950140449438,OC,KI,KI-G,Tabiteuea South,no,TSU
30681,NGTU,small_airport,Butaritari Airport,3.08583,172.811005,5.0,OC,KI,KI-G,Butaritari,yes,BBG
30607,NGUK,small_airport,Aranuka Airport,0.185278,173.636993,6.0,OC,KI,KI-G,Buariki,yes,AAK
353596,NI-0006,small_airport,La Esperanza Airport,11.31509,-85.90843,82.0,NA,NI,NI-RI,San Juan del Sur,no,LEZ
42167,NI-0012,closed,La Esperanza Airport,12.199532,-84.276385,88.0,NA,NI,NI-AS,La Esperanza,no,LEZ
42168,NI-0013,closed,Nueva Guinea Airport,11.686994,-84.457011,606.0,NA,NI,NI-AS,Nueva Guinea,no,NVG
331741,NIK,small_airport,Niokolo-Koba Airport,13.052014,-12.727162,285.0,AF,SN,SN-TC,Niokolo-Koba National Park,no,NIK
23045,NIN,small_airport,Ninilchik Airport,60.020199,-151.589005,276.0,NA,US,US-AK,Ninilchik,no,NIN
4974,NIUE,medium_airport,Niue International Airport,-19.080109,-169.923493,209.0,OC,NU,NU-U-A,Alofi,yes,IUE
344104,NJJ,small_airport,Nenjiang Melgen Airport,49.236372,125.337052,800.0,AS,CN,CN-23,Heihe,no,NJJ
311151,NKD,small_airport,Sinak Airport,-3.822249,137.839208,7299.0,AS,ID,ID-PT,Sinak,no,NKD
2525,NL-0144,closed,Soesterberg Air Base,52.1273,5.27619,66.0,EU,NL,NL-UT,Soesterberg,no,UTC
2527,NL-0145,closed,Valkenburg Naval Air Base,52.1660995483,4.41794013977,1.0,EU,NL,NL-ZH,Leiden,no,LID
316547,NLH,medium_airport,Ninglang Luguhu Airport,27.5403,100.7593,10804.0,AS,CN,CN-53,Ninglang,yes,NLH
31215,NLWF,small_airport,Pointe Vele Airport,-14.311565,-178.066492,20.0,OC,WF,WF-U-A,Futuna Island,yes,FUT
4975,NLWW,large_airport,Hihifo Airport,-13.239445,-176.19865,79.0,OC,WF,WF-U-A,Wallis Island,yes,WLS
23301,NM83,small_airport,Industrial Airpark,32.7668,-103.209,3707.0,NA,US,US-NM,Hobbs,no,HBB
316556,NND,small_airport,Nangade Airport,-11.073,39.68,825.0,AF,MZ,MZ-P,Nangade,no,NND
28117,NO-0099,closed,"Oslo, Fornebu Airport",59.895802,10.6172,56.0,EU,NO,NO-32,Oslo,no,FBU
29266,NO-0111,closed,Narvik Framnes Airport,68.436897,17.3867,95.0,EU,NO,NO-18,Narvik,no,NVK
306971,NOM,small_airport,Nomad River Airport,-6.294,142.234167,305.0,OC,PG,PG-WPD,Nomad River,no,NOM
308248,NOO,small_airport,Naoro Airport,-9.254455,147.621352,2372.0,OC,PG,PG-CPM,Naoro Vilage,no,NOO
342097,NP-0003,large_airport,Pokhara International Airport,28.1838,84.0147,2595.0,AS,NP,NP-P4,Pokhara,yes,PHH
312744,NPG,small_airport,Nipa Airport,-6.1454,143.4531,5765.0,OC,PG,PG-SHM,Nipa,no,NPG
316557,NRY,small_airport,Newry Airport,-16.0442,129.2638,304.0,OC,AU,AU-NT,Newry,no,NRY
32097,NSAS,small_airport,Ofu Airport,-14.1844,-169.669998,9.0,OC,AS,AS-MA,Ofu,yes,OFU
30608,NSAU,small_airport,Asau Airport,-13.505132,-172.627888,876.3950140449438,OC,WS,WS-VS,Asau,no,AAU
4976,NSFA,large_airport,Faleolo International Airport,-13.83,-172.007996,58.0,OC,WS,WS-AA,Apia,yes,APW
31127,NSFI,small_airport,Fagali'i Airport,-13.849167,-171.739866,131.0,OC,WS,WS-TU,Apia,no,FGI
4977,NSFQ,small_airport,Fitiuta Airport,-14.216131,-169.423771,110.0,OC,AS,AS-MA,Fitiuta Village,yes,FTI
35173,NSMA,small_airport,Maota Airport,-13.7423,-172.257996,876.3950140449438,OC,WS,WS-PA,Maota,no,MXS
4978,NSTU,large_airport,Pago Pago International Airport,-14.331,-170.710007,32.0,OC,AS,AS-WT,Pago Pago,yes,PPG
4979,NTAA,large_airport,Fa'a'ā International Airport,-17.553472,-149.606936,5.0,OC,PF,PF-U-A,Papeete,yes,PPT
309518,NTAM,small_airport,Rimatara Airport,-22.63725,-152.8059,60.0,OC,PF,PF-U-A,Rimatara Island,yes,RMT
4980,NTAR,medium_airport,Rurutu Airport,-22.43409919738769,-151.36099243164062,18.0,OC,PF,PF-U-A,Unknown,yes,RUR
4981,NTAT,medium_airport,Tubuai Airport,-23.36540031433105,-149.5240020751953,7.0,OC,PF,PF-U-A,Unknown,yes,TUB
4982,NTAV,small_airport,Raivavae Airport,-23.885201,-147.662003,7.0,OC,PF,PF-U-A,Unknown,yes,RVV
4983,NTGA,medium_airport,Anaa Airport,-17.3526,-145.509995,10.0,OC,PF,PF-U-A,Anaa,yes,AAA
4984,NTGB,medium_airport,Fangatau Airport,-15.820044,-140.888071,9.0,OC,PF,PF-U-A,Fangatau,yes,FGU
4985,NTGC,medium_airport,Tikehau Airport,-15.1196,-148.231003,6.0,OC,PF,PF-U-A,Tuherahera,yes,TIH
30648,NTGD,small_airport,Apataki Airport,-15.5736,-146.414993,8.0,OC,PF,PF-U-A,Apataki,yes,APK
4986,NTGE,medium_airport,Reao Airport,-18.46652,-136.43855,12.0,OC,PF,PF-U-A,Reao,no,REA
4987,NTGF,medium_airport,Fakarava Airport,-16.054100036621094,-145.65699768066406,13.0,OC,PF,PF-U-A,Unknown,yes,FAV
31577,NTGH,small_airport,Hikueru Airport,-17.548297,-142.612037,12.0,OC,PF,PF-U-A,Hikueru,yes,HHZ
4988,NTGI,medium_airport,Manihi Airport,-14.436800003051758,-146.07000732421875,14.0,OC,PF,PF-U-A,Unknown,yes,XMH
4989,NTGJ,medium_airport,Totegegie Airport,-23.07990074157715,-134.88999938964844,7.0,OC,PF,PF-U-A,Unknown,yes,GMR
4990,NTGK,medium_airport,Kaukura Airport,-15.6633,-146.884995,11.0,OC,PF,PF-U-A,Raitahiti,yes,KKR
4991,NTGM,medium_airport,Makemo Airport,-16.5839,-143.658005,3.0,OC,PF,PF-U-A,Makemo,yes,MKP
32005,NTGN,small_airport,Napuka Island Airport,-14.177397,-141.266112,7.0,OC,PF,PF-U-A,Napuka Island,yes,NAU
32456,NTGO,small_airport,Tatakoto Airport,-17.355226,-138.44734,12.0,OC,PF,PF-U-A,Tatakoto,yes,TKV
4992,NTGP,small_airport,Puka Puka Airport,-14.80955,-138.812621,5.0,OC,PF,PF-U-A,Unknown,yes,PKP
32177,NTGQ,small_airport,Pukaruha Airport,-18.295726,-137.016291,5.0,OC,PF,PF-U-A,Pukaruha,no,PUK
4993,NTGT,medium_airport,Takapoto Airport,-14.709500312805176,-145.24600219726562,12.0,OC,PF,PF-U-A,Unknown,yes,TKP
4994,NTGU,medium_airport,Arutua Airport,-15.248299598693848,-146.61700439453125,9.0,OC,PF,PF-U-A,Unknown,yes,AXR
4995,NTGV,medium_airport,Mataiva Airport,-14.8681001663208,-148.7169952392578,11.0,OC,PF,PF-U-A,Unknown,yes,MVT
32055,NTGW,small_airport,Nukutavake Airport,-19.284613,-138.768367,17.0,OC,PF,PF-U-A,Nukutavake,no,NUK
4996,NTGY,small_airport,Tureia Airport,-20.784262,-138.56796,12.0,OC,PF,PF-U-A,Tureia,no,ZTA
4997,NTHE,medium_airport,Ahe Airport,-14.428099632263184,-146.2570037841797,11.0,OC,PF,PF-U-A,Ahe Atoll,yes,AHE
31752,NTKA,small_airport,Kauehi Airport,-15.780622,-145.128443,13.0,OC,PF,PF-U-A,Kauehi,yes,KHZ
4998,NTKF,small_airport,Faaite Airport,-16.68657,-145.329394,7.0,OC,PF,PF-U-A,Faaite,no,FAC
31128,NTKH,small_airport,Fakahina Airport,-15.992259,-140.164246,3.0,OC,PF,PF-U-A,Fakahina,yes,FHZ
4999,NTKK,small_airport,Aratika Nord Airport,-15.485673,-145.464778,10.0,OC,PF,PF-U-A,Unknown,no,RKA
32050,NTKM,small_airport,Takume Airport,-15.857434,-142.266469,7.0,OC,PF,PF-U-A,Takume,no,TJN
313344,NTKN,small_airport,Naiu Airport,-16.119296,-146.368768,50.0,OC,PF,PF-U-A,Naiu Atoll,yes,NIU
302302,NTKO,small_airport,Raroia Airport,-16.050485,-142.476568,18.0,OC,PF,PF-U-A,Raroia,yes,RRR
5000,NTKR,medium_airport,Takaroa Airport,-14.45580005645752,-145.02499389648438,13.0,OC,PF,PF-U-A,Unknown,yes,TKX
32051,NTKT,small_airport,Katiu Airport,-16.339681,-144.407966,7.0,OC,PF,PF-U-A,Katiu,no,KXU
313348,NTKU,small_airport,Nukutepipi Airport,-20.700054,-143.045933,32.0,OC,PF,PF-U-A,Nukutepipi,no,NKP
5001,NTMD,medium_airport,Nuku Hiva Airport,-8.7956,-140.229004,220.0,OC,PF,PF-U-A,Nuku Hiva,yes,NHV
5002,NTMN,medium_airport,Hiva Oa-Atuona Airport,-9.76879024506,-139.011001587,1481.0,OC,PF,PF-U-A,Hiva Oa Island,yes,AUQ
32499,NTMP,small_airport,Ua Pou Airport,-9.35167,-140.078003,16.0,OC,PF,PF-U-A,Ua Pou,yes,UAP
32497,NTMU,small_airport,Ua Huka Airport,-8.936228,-139.554062,160.0,OC,PF,PF-U-A,Ua Huka,yes,UAH
5003,NTTB,medium_airport,Bora Bora Airport,-16.444400787353516,-151.75100708007812,10.0,OC,PF,PF-U-A,Motu Mute,yes,BOB
32480,NTTE,small_airport,Tetiaroa Airport,-17.015095,-149.589372,7.0,OC,PF,PF-U-A,Tetiaroa,no,TTI
5004,NTTG,medium_airport,Rangiroa Airport,-14.954299926757812,-147.66099548339844,10.0,OC,PF,PF-U-A,Unknown,yes,RGI
5005,NTTH,medium_airport,Huahine-Fare Airport,-16.687084,-151.021593,7.0,OC,PF,PF-U-A,Fare,yes,HUH
5006,NTTM,medium_airport,Moorea Temae Airport,-17.48979,-149.761777,9.0,OC,PF,PF-U-A,Moorea-Maiao,yes,MOZ
5007,NTTO,medium_airport,Hao Airport,-18.0748,-140.945999,10.0,OC,PF,PF-U-A,Otepa,yes,HOI
5008,NTTP,medium_airport,Maupiti Airport,-16.42650032043457,-152.24400329589844,15.0,OC,PF,PF-U-A,Unknown,yes,MAU
5009,NTTR,medium_airport,Raiatea Airport,-16.7229,-151.466003,3.0,OC,PF,PF-U-A,Uturoa,yes,RFP
313347,NTTU,small_airport,Tupai Airport,-16.2423,-151.8338,32.0,OC,PF,PF-U-A,Tupai Atoll,no,TPX
32053,NTTX,small_airport,Moruroa Airport,-21.80978,-138.813385,7.0,OC,PF,PF-U-A,Moruroa Atoll,no,UOA
32573,NTUV,small_airport,Vahitahi Airport,-18.780697,-138.85568,9.0,OC,PF,PF-U-A,Vahitahi,no,VHZ
317282,NUF,seaplane_base,Castlereagh Lake Seaplane Base,6.86,80.584,3580.0,AS,LK,LK-2,Hatton,no,NUF
23322,NV11,small_airport,Yucca Airstrip,36.934661,-116.00596,3919.0,NA,US,US-NV,Mercury,no,UCC
31964,NVSA,small_airport,Mota Lava Airport,-13.666,167.712006,63.0,OC,VU,VU-TOB,Ablow,no,MTV
32323,NVSC,small_airport,Sola Airport,-13.8516998291,167.537002563,7.0,OC,VU,VU-TOB,Sola,yes,SLH
32469,NVSD,small_airport,Torres Airstrip,-13.328,166.638,75.0,OC,VU,VU-TOB,Loh/Linua,no,TOH
30961,NVSE,small_airport,Siwo Airport,-17.0903,168.343002,7.0,OC,VU,VU-SEE,Emae Island,no,EAE
30817,NVSF,small_airport,Craig Cove Airport,-16.264999,167.923996,69.0,OC,VU,VU-MAP,Craig Cove,yes,CCV
31841,NVSG,small_airport,Longana Airport,-15.3066997528,167.966995239,167.0,OC,VU,VU-PAM,Longana,yes,LOD
35161,NVSH,small_airport,Sara Airport,-15.4708003998,168.151992798,493.0,OC,VU,VU-PAM,Pentecost Island,yes,SSR
35163,NVSI,small_airport,Tavie Airport,-16.431955,168.235511,69.0,OC,VU,VU-MAP,Paama Island,yes,PBJ
31847,NVSL,small_airport,Lamap Airport,-16.4611228,167.829253,7.0,OC,VU,VU-MAP,Lamap,yes,LPM
31835,NVSM,small_airport,Lamen Bay Airport,-16.584199905400002,168.158996582,7.0,OC,VU,VU-SEE,Lamen Bay,yes,LNB
35159,NVSN,small_airport,Maewo-Naone Airport,-14.997222,168.081111,509.0,OC,VU,VU-PAM,Maewo Island,no,MWF
31836,NVSO,small_airport,Lonorore Airport,-15.8655996323,168.17199707,43.0,OC,VU,VU-PAM,Lonorore,yes,LNE
32056,NVSP,small_airport,Norsup Airport,-16.0797,167.401001,23.0,OC,VU,VU-MAP,Norsup,yes,NUS
35158,NVSQ,medium_airport,Gaua Island Airport,-14.2181,167.587006,100.0,OC,VU,VU-TOB,Gaua Island,no,ZGU
32200,NVSR,small_airport,Redcliffe Airport,-15.472,167.835007,36.0,OC,VU,VU-PAM,Redcliffe,no,RCL
5010,NVSS,medium_airport,Santo Pekoa International Airport,-15.505000114399998,167.220001221,184.0,OC,VU,VU-SAM,Luganville,yes,SON
32437,NVST,small_airport,Tongoa Airport,-16.8910999298,168.550994873,443.0,OC,VU,VU-SEE,Tongoa Island,yes,TGH
35164,NVSU,small_airport,Uléi Airport,-16.3297,168.3011,170.0,OC,VU,VU-MAP,Ambrym Island,no,ULB
32583,NVSV,small_airport,Valesdir Airport,-16.796100616500002,168.177001953,10.0,OC,VU,VU-SEE,Epi Island,yes,VLS
32658,NVSW,small_airport,Walaha Airport,-15.412,167.690994,151.0,OC,VU,VU-PAM,Walaha,yes,WLH
35162,NVSX,small_airport,Southwest Bay Airport,-16.4864,167.4472,68.0,OC,VU,VU-MAP,Malekula Island,no,SWJ
35160,NVSZ,small_airport,North West Santo Airport,-14.881699562099998,166.557998657,50.0,OC,VU,VU-SAM,Olpoi,yes,OLJ
30663,NVVA,small_airport,Aneityum Airport,-20.249142,169.770758,7.0,OC,VU,VU-TAE,Anatom Island,no,AUY
30665,NVVB,small_airport,Aniwa Airport,-19.2346,169.6009,69.0,OC,VU,VU-TAE,Aniwa,no,AWD
30926,NVVD,small_airport,Dillon's Bay Airport,-18.7694,169.001007,630.0,OC,VU,VU-TAE,Dillon's Bay,no,DLY
31209,NVVF,small_airport,Futuna Airport,-19.5163993835,170.231994629,95.0,OC,VU,VU-TAE,Futuna Island,yes,FTA
31682,NVVI,small_airport,Ipota Airport,-18.856389,169.283333,23.0,OC,VU,VU-TAE,Ipota,no,IPA
5011,NVVV,large_airport,Bauerfield International Airport,-17.699301,168.320007,70.0,OC,VU,VU-SEE,Port Vila,yes,VLI
5012,NVVW,medium_airport,Whitegrass Airport,-19.455099,169.223999,19.0,OC,VU,VU-TAE,Tanna Island,yes,TAH
306972,NWT,small_airport,Nowata Airport,-9.984166666669998,149.729166667,2040.0,OC,PG,PG-MBA,Nowata,no,NWT
32439,NWWA,medium_airport,Tiga Airport,-21.096407,167.80379,128.0,OC,NC,NC-01,Tiga,yes,TGJ
30778,NWWC,small_airport,Île Art - Waala Airport,-19.720521,163.661077,306.0,OC,NC,NC-02,Waala,yes,BMY
5013,NWWD,medium_airport,Koné Airport,-21.053551,164.838768,23.0,OC,NC,NC-02,Koné,yes,KNQ
5014,NWWE,medium_airport,Île des Pins Airport,-22.58889961242676,167.45599365234375,315.0,OC,NC,NC-03,Île des Pins,yes,ILP
31605,NWWH,small_airport,Nesson Airport,-21.257288,165.61821,10.0,OC,NC,NC-02,Houailou,no,HLU
5015,NWWK,small_airport,Koumac Airport,-20.546323,164.255648,42.0,OC,NC,NC-02,Koumac,yes,KOC
5016,NWWL,medium_airport,Lifou Airport,-20.774563,167.239328,92.0,OC,NC,NC-01,Lifou,yes,LIF
5017,NWWM,medium_airport,Nouméa Magenta Airport,-22.25812,166.472783,10.0,OC,NC,NC-03,Nouméa,yes,GEA
32180,NWWP,small_airport,Poum / Malabou Airport,-20.289155,164.09935,6.0,OC,NC,NC-02,Malabou,no,PUV
32150,NWWQ,small_airport,Mueo Airport,-21.316456,164.999399,264.0,OC,NC,NC-02,Népoui,no,PDC
5018,NWWR,medium_airport,Maré Airport,-21.482438,168.038465,141.0,OC,NC,NC-01,Maré,yes,MEE
5019,NWWU,medium_airport,Touho Airport,-20.790127,165.259524,10.0,OC,NC,NC-02,Touho,yes,TOU
5020,NWWV,medium_airport,Ouvéa Airport,-20.640932,166.573024,23.0,OC,NC,NC-01,Ouvéa,yes,UVE
5021,NWWW,large_airport,La Tontouta International Airport,-22.014601,166.212997,52.0,OC,NC,NC-03,Nouméa (La Tontouta),yes,NOU
23419,NY37,small_airport,Galway Airport,43.00920104980469,-74.09120178222656,950.0,NA,US,US-NY,Galway,no,GWY
